Region,Total_Students,Average_Score,Min_Score,Max_Score,Std_Deviation,Near_Perfect_Count,Nominations_Won,Near_Perfect_Percentage,Nomination_Count,Median_Age,Min_Age,Max_Age,Under_18_Count,Over_30_Count,Under_18_Percentage,Over_30_Percentage,Female_Percentage,Male_Percentage,Gender_Balance_Score,Female_Avg_Score,Male_Avg_Score,Gender_Score_Gap,Better_Performing_Gender,Female_High_Perf_Percentage,Male_High_Perf_Percentage
Луганська обл.,805,152.11,112.251,197.86,15.99,4,"Highest_Географія, Highest_Біологія, Highest_Median_Age, Most_Over_30_Enrollees",0.5,4,26.0,16.0,57.0,149.0,287.0,18.51,35.65,28.45,71.55,43.1,153.14,151.71,1.43,Ж,1.31,0.17
Полтавська обл.,5685,147.04,104.0,200.0,14.24,20,"Lowest_Individual_Scorer, Lowest_Median_Age",0.35,2,17.0,15.0,59.0,3039.0,547.0,53.46,9.62,46.49,53.51,7.02,148.75,145.56,3.19,Ж,0.38,0.2
м. Київ,46256,151.46,101.167,200.0,17.53,638,"Youngest_Enrolled_Applicant, Most_Female_Dominant_Region",1.38,2,17.0,13.0,64.0,29680.0,2345.0,64.16,5.07,55.83,44.17,11.66,153.38,149.03,4.35,Ж,1.41,1.17
Рівненська обл.,4837,143.46,101.385,198.0,15.11,8,None,0.17,0,17.0,15.0,56.0,2588.0,618.0,53.5,12.78,47.1,52.9,5.8,145.33,141.8,3.53,Ж,0.13,0.12
Львівська обл.,20636,152.42,102.0,200.0,17.11,263,"Highest_Фізика, Highest_Математика, Highest_Іноземна мова, Highest_Хімія, Highest_Історія України, Most_Under_18_Enrollees, Largest_Gender_Score_Gap",1.27,7,17.0,15.0,61.0,14381.0,965.0,69.69,4.68,53.99,46.01,7.98,155.31,149.03,6.28,Ж,1.29,1.14
Донецька обл.,886,149.3,103.0,200.0,19.9,23,Widest_Score_Spread,2.6,1,19.0,16.0,58.0,336.0,188.0,37.92,21.22,39.95,60.05,20.1,150.2,148.7,1.5,Ж,2.26,2.82
Вінницька обл.,6139,143.88,101.25,198.4,14.19,9,Tightest_Score_Spread,0.15,1,17.0,15.0,61.0,3673.0,320.0,59.83,5.21,52.19,47.81,4.38,144.86,142.8,2.06,Ж,0.09,0.17
Одеська обл.,11827,155.4,103.0,200.0,16.4,380,Most_Gender_Balanced_Region,3.21,1,17.0,15.0,68.0,7013.0,733.0,59.3,6.2,53.81,46.19,7.62,156.26,154.4,1.86,Ж,2.84,3.59
Сумська обл.,3417,152.98,106.0,200.0,15.95,69,None,2.02,0,18.0,16.0,55.0,1325.0,606.0,38.78,17.73,40.83,59.17,18.34,154.76,151.75,3.01,Ж,2.65,1.34
Харківська обл.,14645,157.52,101.0,200.0,17.57,624,"Highest_Average_Score, Most_Near_Perfect_Enrollments_Percentage",4.26,2,17.0,13.0,66.0,7826.0,1692.0,53.44,11.55,47.4,52.6,5.2,159.23,155.98,3.25,Ж,4.73,3.52
Дніпропетровська обл.,12057,147.88,105.0,200.0,15.49,75,Lowest_Хімія,0.62,1,17.0,16.0,64.0,6159.0,1692.0,51.08,14.03,44.3,55.7,11.4,149.62,146.49,3.13,Ж,0.67,0.58
Волинська обл.,5934,144.92,103.6,200.0,15.09,9,Most_Gender_Balanced_Region,0.15,1,17.0,15.0,63.0,3534.0,688.0,59.56,11.59,49.65,50.35,0.7,147.78,142.11,5.67,Ж,0.17,0.1
Херсонська обл.,2014,150.55,100.467,200.0,16.03,16,"Most_Male_Dominant_Region, Most_Uniform_Gender_Performance, Most_Male_Dominant_Region",0.79,3,21.0,16.0,59.0,421.0,622.0,20.9,30.88,25.87,74.13,48.26,151.28,150.3,0.98,Ж,0.58,0.74
Кіровоградська обл.,2039,141.8,102.56,196.0,16.96,3,"Lowest_Average_Score, Lowest_Географія, Lowest_Фізика, Largest_Gender_Score_Gap",0.15,4,18.0,16.0,56.0,861.0,453.0,42.23,22.22,38.25,61.75,23.5,143.91,140.49,3.42,Ж,0.0,0.16
Миколаївська обл.,2945,149.1,104.0,200.0,17.76,49,"Lowest_Історія України, Lowest_Біологія",1.66,2,18.0,15.0,60.0,1187.0,602.0,40.31,20.44,39.66,60.34,20.68,151.19,147.75,3.43,Ж,0.86,1.86
Чернівецька обл.,3708,147.61,102.0,200.0,14.82,16,None,0.43,0,17.0,16.0,64.0,2526.0,121.0,68.12,3.26,59.95,40.05,19.9,149.4,144.95,4.45,Ж,0.54,0.27
Запорізька обл.,7032,154.3,107.0,200.0,18.02,241,"Lowest_Іноземна мова, Oldest_Enrolled_Applicant, Most_High_Performance_Females_Percentage",3.43,3,21.0,16.0,75.0,1834.0,2219.0,26.08,31.56,37.14,62.86,25.72,155.54,153.56,1.98,Ж,5.13,2.31
Черкаська обл.,5010,142.35,101.0,198.0,16.14,16,None,0.32,0,18.0,16.0,59.0,2393.0,716.0,47.76,14.29,46.87,53.13,6.26,143.64,141.2,2.44,Ж,0.51,0.15
Закарпатська обл.,3537,142.85,103.667,197.455,15.51,8,Most_Female_Dominant_Region,0.23,1,17.0,13.0,55.0,2300.0,205.0,65.03,5.8,60.59,39.41,21.18,143.58,141.72,1.85,Ж,0.23,0.22
Тернопільська обл.,5724,145.79,101.5,200.0,16.38,77,None,1.35,0,17.0,15.0,66.0,2924.0,548.0,51.08,9.57,46.68,53.32,6.64,147.25,144.52,2.73,Ж,0.67,1.93
Житомирська обл.,4332,142.5,105.667,197.0,15.39,20,None,0.46,0,17.0,16.0,61.0,2276.0,545.0,52.54,12.58,42.64,57.36,14.72,143.69,141.62,2.07,Ж,0.05,0.56
Хмельницька обл.,4079,142.87,102.5,196.077,14.48,4,None,0.1,0,17.0,15.0,54.0,2127.0,371.0,52.15,9.1,44.77,55.23,10.46,144.64,141.43,3.21,Ж,0.11,0.04
Чернігівська обл.,2406,154.0,107.584,200.0,15.78,82,"Most_Uniform_Gender_Performance, Most_High_Performance_Males_Percentage",3.41,2,17.0,16.0,58.0,1255.0,297.0,52.16,12.34,45.8,54.2,8.4,154.01,153.99,0.01,Ж,2.36,4.06
Івано-Франківська обл.,6445,145.22,100.933,200.0,15.32,19,None,0.29,0,17.0,15.0,55.0,4003.0,280.0,62.11,4.34,56.11,43.89,12.22,147.02,142.9,4.13,Ж,0.33,0.18
Київська обл.,3077,142.78,103.667,196.061,14.98,4,Lowest_Математика,0.13,1,19.0,15.0,72.0,1116.0,654.0,36.27,21.25,40.46,59.54,19.08,143.55,142.25,1.3,Ж,0.24,0.05
